,id_enterprise,enterprise_name,score_avg,title,date,score,score_balanced,score_culture,score_opportunities,score_wage_advantages,score_leader_team,score_recommend,score_point_of_view,score_pdg,employee_type,employee_job,employee_city,review_intro,review_advantages,review_disadvantages,review_advises,useful_times
1192,13741,JEMS Group,4.3,Leader Big Data et Cloud dans l'agilité et la bonne humeur !,Thu Nov 21 2019 13:54:21 GMT-0800 (PST),5.0,4.0,5.0,5.0,4.0,5.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez JEMS Group à temps plein depuis plus de 3 ans,"En poste depuis 3 ans, Jems m'a offert plusieurs opportunités de carrière selon un plan annoncé et cohérent dans ma carrière. J'ai pu contribué dans des missions intéressantes et variées pour lesquelles on m'a donné de réelles responsabilités. Le niveau d'excellence des clients grands compte et des missions est vraiment  au top. La rémunération est en phase avec le marché ;-).",Nécessité d'être souvent en formation pour se tenir à la pointe mais nous sommes accompagnés et même rétribués dans nos démarches. Le management n'est pas forcément génial en matière de communication mais sa vision est toujours éclairée quand on y a accès.,"Communiquez plus ! Continuez les séminaires, le dernier à Oppio était d'enfer !",0
1193,13741,JEMS Group,4.3,consultant toujours en mission,Mon Oct 07 2019 07:15:25 GMT-0700 (PDT),4.0,3.0,2.0,4.0,2.0,2.0,,,,Employé actuel,Employé anonyme,Paris,Je travaille chez JEMS Group à temps plein depuis plus d'un an,Une société à taille humaine,Je ne vois pas pour le moment,,0
1194,13741,JEMS Group,4.3,"Bonne ambiance, dynamisme, opportunités",Fri Sep 06 2019 08:19:55 GMT-0700 (PDT),4.0,5.0,5.0,5.0,4.0,4.0,Recommande,,Approuve le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez JEMS Group à temps plein depuis plus de 10 ans,"Entreprise à taille humaine avec un management très à l’écoute et accessible, qui se soucie réellement de l’évolution de carrière des consultants.
Très bonne dynamique. Beaucoup d’opportunités surtout dans le domaine du Big Data, accompagnées des formations si besoin. 
Bonne ambiance basée sur une relation de confiance qui s’installe dans la durée.",Le CE n’offre pas tous les avantages que peut offrir une grosse entreprise mais reste correct.,,0
1195,13741,JEMS Group,4.3,Moyen,Tue Jul 30 2019 12:06:05 GMT-0700 (PDT),3.0,,,,,,,,,Employé actuel,Employé anonyme,Paris,Je travaille chez JEMS Group à temps plein,Beaucoup de projets big data,Croissance pas organisée. Trop de recrutements non qualitatifs,,0
1196,13741,JEMS Group,4.3,Consultant Finance,Fri Jul 12 2019 02:21:44 GMT-0700 (PDT),5.0,5.0,5.0,5.0,5.0,5.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez JEMS Group à temps plein depuis plus d'un an,"Management très à l'écoute, disponible et réactif avec un vrai suivi d'accompagnement avant et pendant la mission. Propose de véritables formations + montée en compétences. Relation de confiance. Ambiance irréprochable toujours dans la bienveillance.",CE pourrait être un peu plus visible,Rien à redire parfait :),0
1197,13741,JEMS Group,4.3,Consultant en finance de marché,Tue Jun 25 2019 08:16:12 GMT-0700 (PDT),5.0,5.0,5.0,5.0,5.0,5.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez JEMS Group à temps plein depuis moins d'un an,"Enfin une boite de conseil à l’écoute de ses consultants ! 
Jems m’aide grandement dans ma carrière par sa présence sur le secteur de la finance. C’est un réel accélérateur de carrière de par la qualité de leurs missions.

Si vous pensez que JEMS est une boite de conseil qui ne s’occupe pas de ses consultants en inter-contrat, voici ce que j’ai pu faire en ne serait ce qu’un mois... d’inter-Co:

Formation:
+Design thinking
+Approche Agile (PO and scrum master)
+Blockchain
+Finance / Finance de marché
+Big data

Certification:
+Autorité des marchés financiers 

Si vous êtes ambitieux, JEMS saura répondre à vos attentes ;) !",Le CE manque un peu de visibilité au sein du groupe.,Continuer à être à l’écoute de vos consultant comme vous l’êtes aujourd’hui,0
1198,13741,JEMS Group,4.3,Data au service du client,Mon Mar 25 2019 01:25:03 GMT-0700 (PDT),4.0,4.0,4.0,4.0,4.0,4.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez JEMS Group à temps plein depuis moins d'un an,"- Acteur très dynamique dans le domaine Big Data
- Missions enrichissantes pour tout parcours professionnel.
- Les formations.
- Management à l'écoute et bienveillant.",La culture de l'entreprise est l'amélioration continue du service rendu.,Aucun,0
1199,13741,JEMS Group,4.3,Une véritable montée en compétence,Tue Mar 12 2019 08:23:03 GMT-0700 (PDT),5.0,3.0,5.0,5.0,5.0,5.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez JEMS Group à temps partiel depuis plus d'un an,"- Formations interne
- Evolution de carrière
- Accompagnement pour monter en compétences
- Richesse des missions
- Société à taille humaine",De grandes responsabilités qui sont difficiles à concilier entre temps de travail et temps scolaire,,0
1200,13741,JEMS Group,4.3,Consultant Big Data,Mon Feb 18 2019 05:00:30 GMT-0800 (PST),4.0,,,,,,Recommande,Point de vue neutre,Approuve le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez JEMS Group à temps plein,"- Une politique de formation  avantageuse 
- Management très accessible 
- Des projets internes innovants au smartlab (blockchain, machine learning)","Léger manque d'organisation pour les nouveaux entrants, il faut faire sa place",,0
1201,13741,JEMS Group,4.3,JEMS entre mensonges et hypocrisie,Thu Jan 17 2019 02:56:00 GMT-0800 (PST),1.0,2.0,1.0,1.0,2.0,1.0,Ne recommande pas,Point de vue négatif,N'approuve pas le PDG,Employé actuel,Junior Consultant,Neuilly,Je travaille chez JEMS Group à temps plein depuis moins d'un an,Le service des ressources humaines est sympathique et fait bien son travail. Les RH sont les seuls qui se soucient vraiment des consultants et pas juste de la rentabilité.,"Le mensonge est omniprésent chez les managers et les commerciaux et ce dès le début du processus de recrutement. 
Les commerciaux demandent aux consultants de s'inventer des missions ou des expériences pour coller aux attentes des clients. Ils font attendre un temps certain les consultants avant de leur proposer des missions pour qu'ils se sentent obliger d'accepter une offre qui ne correspond pas à leur plan de... carrière. 
Les commerciaux devienne les meilleurs amis du consultant quand ils pensent pouvoir le placer sur une de leurs missions mais dès que ça tourne au vinaigre silence radio de leur part, les consultants sont juste une opportunité de gagner un bonus sur leur salaire. 

En résumé : mensonge, demander aux autres de mentir, hypocrisie","-Arrêter le mensonge à outrance
 -Proposer des projets en internes à tous les consultants en inter-contrat au lieu de les laisser mourir d'ennui. (même votre experte Block Chain qui a besoin de ressources ne comprend pas votre stratégie)
-Recruter des consultants en adéquation avec les demandes du marchés plutôt que de mettre fin à des périodes d'essai du fait de votre incompétence à proposer des missions (une... quinzaine de consultants sont en attente de mission pendant plus de 2 mois après leur recrutement)
-Arrêter de demander aux consultants de mettre un avis positif de l'entreprise sur Glassdoor (combien de commentaires parlent de la formation de Design Thinking? ...Vous les avez bien orientés)",19
1202,13741,JEMS Group,4.3,J'ai été formé au BIG DATA,Tue Jan 08 2019 01:32:44 GMT-0800 (PST),5.0,4.0,5.0,5.0,5.0,5.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Junior Consultant,Neuilly,J'ai travaillé chez JEMS Group à temps plein plus d'un an,"Entreprise très formatrice sur le BIG DATA et des challenges au quotidien. Si vous avez la pêche, vous serez servis. L’entreprise est en pleine croissance donc beaucoup d’opportunité et de challenge. J’ai du partir pour aller habiter en province.",Ils sont en partenariat avec une dizaine d'éditeurs de logiciels : beaucoup de produits à maitriser mais ça se fait.,Formation à commencer encore plus tôt dans le process d'embauche.,0
1203,13741,JEMS Group,4.3,JEMS fait confiance,Tue Jan 08 2019 01:27:09 GMT-0800 (PST),5.0,4.0,5.0,5.0,5.0,5.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Junior Consultant,Neuilly,J'ai travaillé chez JEMS Group à temps plein plus d'un an,J’ai travaillé chez JEMS 2 ans en tant que Chargé de Recrutement. Gros dynamisme et ambiance familiale/ start-up. J'ai du partir pour expé à l'étranger.,La croissance organique est forte; un peu de pression mais le salaire variable suit.,Déléguez plus,0
1204,13741,JEMS Group,4.3,JEMS mise sur ses talents,Thu Jan 03 2019 07:44:29 GMT-0800 (PST),5.0,5.0,5.0,5.0,4.0,5.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Junior Consultant,Neuilly,Je travaille chez JEMS Group à temps plein depuis plus de 3 ans,la société gagne beaucoup de projets et fait monter en compétence ses consultants. on peut prendre des initiatives et des responsabilités. Dynamisme +++,"difficultés de proximité liées à la croissance, mais ça reste très bien.",,1
1205,13741,JEMS Group,4.3,Peut mieux faire,Thu Dec 20 2018 02:58:04 GMT-0800 (PST),3.0,2.0,3.0,3.0,1.0,2.0,Recommande,Point de vue positif,Pas d'avis sur le PDG,Employé actuel,Junior Consultant,Neuilly,J'ai travaillé chez JEMS Group à temps plein plus d'un an,"Ambiance,  Experts IT, Big Data, Formation interne","Pas de CE, beaucoup de filiales",,0
1206,13741,JEMS Group,4.3,Entreprise ouverte aux jeunes,Tue Dec 04 2018 05:24:10 GMT-0800 (PST),5.0,5.0,3.0,4.0,5.0,5.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Junior Consultant,Neuilly,Je travaille chez JEMS Group à temps plein depuis moins d'un an,"- L'esprit de l'entreprise est dynamique.
- Le managment à l'écoute et bienveillant.
- Les formations.","- Locaux qui laissent par endroit à désirer.
- Les commerciaux ne communiquent pas assez, ce qui peut laisser croire qu'ils nous ont oublié.",,0
1207,13741,JEMS Group,4.3,Belle ambiance,Mon Dec 03 2018 15:59:43 GMT-0800 (PST),4.0,4.0,4.0,4.0,4.0,5.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Junior Consultant,Neuilly,J'ai travaillé chez JEMS Group à temps plein plus d'un an,"Responsabilité, délégation et contrôle des résultats 
Disponibilité des dirigeants
Formation","Manque de process
Organisation parfois insuffisante
Travailler plus la communication interne
Plus de support en mission","Un peu plus de process
Gardez le sens de la délégation de tâches",0
1208,13741,JEMS Group,4.3,Chef de projet,Mon Dec 03 2018 11:28:01 GMT-0800 (PST),5.0,5.0,5.0,,,,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Junior Consultant,Neuilly,Je travaille chez JEMS Group à temps partiel depuis plus de 5 ans,"Je le plaisir de travailler chez jems group depuis 2010 ou je vis une experience professionnelle et personnelle enrichissante.
Le contenu des missions est interresant adapte a chaque profil, le managment est humain et accessible.
Le cabinet est a la pointe des nouvelles technologies ainsi j'ai recu plusieurs formations: 'Lean Six Sigma', 'Certification big data developer' et surtout  un seminaire personalisée,... particulièrement exceptionnel en design thinking !!!","La culture du cabinet est l'amélioration continue, le managment de jems travails sur les points d'ameliorations et recherche volontier ' les retours d'éxperiences'",,0
1209,13741,JEMS Group,4.3,"Travail plaisant, missions diversifiées",Fri Nov 30 2018 07:18:21 GMT-0800 (PST),5.0,4.0,5.0,4.0,3.0,4.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Junior Consultant,Neuilly,Je travaille chez JEMS Group à temps plein depuis moins d'un an,"Très bonne ambiance de travail
Missions diversifiées 
Confiance et responsabilités",Certaines personnes travaillent dans l'urgence et à la dernière minute,,0
1210,13741,JEMS Group,4.3,Consultant Senior Java,Mon Nov 26 2018 05:48:25 GMT-0800 (PST),5.0,4.0,4.0,4.0,4.0,4.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Junior Consultant,Neuilly,Je travaille chez JEMS Group à temps plein depuis plus d'un an,"salaire motivante, communication ouverte avec les hiérarchies, formations sur les nouvelles technologies   suivi continu avec ton commercial(déjeuné tout les 2 mois max) et les Afterworks chaque 3 mois permet la communication avec tous les collègue de Jems et avec les responsable et aussi et les personnel de RH si vous aurez des questions a posé c l'occasion.
- salaire versé max le 28 de chaque mois.
-assurance... maladie 100%
- prime caque année.","- y a pas trop de convention avec  les lieux de loisir comme Disney land
-des convention avec les restaux  chez les client notamment la Société Genaral",les conseils c surtout sur les convention avec les restaurants chez les Clients.,0
1211,13745,Capgemini,3.6,Consultant,Thu Dec 12 2019 22:33:04 GMT-0800 (PST),4.0,3.0,2.0,3.0,4.0,3.0,Recommande,Point de vue positif,Pas d'avis sur le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez Capgemini à temps plein,"challenge intellectuel, montee en competences","Les joournees peuvent etre longues, l'integration n'est pas tres organisee",,0
1212,13745,Capgemini,3.6,Bonne SSII pour commencer,Thu Dec 12 2019 05:25:32 GMT-0800 (PST),3.0,2.0,2.0,3.0,1.0,3.0,Ne recommande pas,Point de vue neutre,N'approuve pas le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez Capgemini à temps plein depuis plus de 5 ans,"Très bonne SSII pour commencer sa carrière, on prend vite des responsabilités.
Les opportunités sont très larges (Entreprises, missions, localisations, ..etc)","Lien distant avec le management vu la taille de l'entreprise malgré la décomposition en entités.
Les perspectives d'évolution varient beaucoup entre les entités.
Difficile d'évoluer en terme de salaire, les enveloppes dédiées encouragent le turnover.
La politique interne encourage les salariés à performer en interne plutôt que sur les projets facturés, si tu fais les deux il faut oublier l'équilibre travail/vie... privée sinon tu stagnes.",Mieux fidéliser les salariés.,0
1213,13745,Capgemini,3.6,Bonne ESN,Thu Dec 12 2019 02:25:19 GMT-0800 (PST),4.0,3.0,3.0,4.0,4.0,4.0,Recommande,Point de vue positif,Pas d'avis sur le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez Capgemini à temps plein depuis plus d'un an,"Ambiance Start-up sur projets, sécurité d'une grosse multinationale en terme d'emplois / primes","Le cadre d'application de la valeur 'Honnêteté', On éssaie de vous faire prendre des engagements sans vous mettre au courant des difficultés sur projet ( Mauvaise relations clients, retard de livraison, CDC flou )","Appliquer les 7 valeurs pillier de Capgemini, notemment en terme d'honnêteté",0
1214,13745,Capgemini,3.6,Entreprise que je recommende,Wed Dec 11 2019 13:15:23 GMT-0800 (PST),4.0,5.0,5.0,5.0,3.0,5.0,Recommande,Point de vue neutre,Approuve le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez Capgemini à temps plein depuis plus d'un an,Culture d'entreprise basée sur l'humain. Bonne école. Bon environnement pour monter en compétence et en grade . Bon équilibre vie professionnelle/privée,Salaire légèrement moins élevé que chez les autres leaders concurrents (pour un consultant SAP),,0
1215,13745,Capgemini,3.6,Entreprise formatrice/ pas d'évolutions professionels,Tue Dec 10 2019 02:48:35 GMT-0800 (PST),2.0,2.0,2.0,2.0,1.0,1.0,Recommande,Point de vue neutre,Pas d'avis sur le PDG,Employé actuel,Employé anonyme,Paris,J'ai travaillé chez Capgemini à temps plein plus de 3 ans,"- Formations
- Grand projets
- ticket restaurants","- Evolution de carrière
- salaires",- réévaluer la rémunération des employés,0
1216,13745,Capgemini,3.6,Avis factuel,Mon Dec 09 2019 21:22:14 GMT-0800 (PST),3.0,2.0,3.0,3.0,3.0,3.0,Recommande,Point de vue neutre,Approuve le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez Capgemini à temps plein depuis plus de 5 ans,Communautés de pratiques / Esprit innovant et jeune,Très très et trop grande ESN,,0
1217,13745,Capgemini,3.6,Bonne entreprise pour débuter sa carrière,Mon Dec 09 2019 04:57:22 GMT-0800 (PST),4.0,5.0,5.0,2.0,3.0,5.0,Recommande,Point de vue neutre,Approuve le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez Capgemini à temps plein depuis plus de 5 ans,"- Missions inintéressantes pour le compte de clients renommés
- Environnement de travail de qualité
- Bon équilibre vie privée / vie pro
- Equipes compétentes
- Très bonne société pour commencer sa carrière
- CE, Plan épargne entreprise, Intéressement, Participation, 13eme mois, Tickets restaurant","- Evolution de salaire limitée
- Evolution de carrière compliquée
- Mobilité possible en fonction des missions",,0
